n_documents,missing_titles,missing_urls,invalid_urls,duplicate_urls,unique_urls,unique_titles
499,0,0,0,0,499,499
